Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Gender,Age,Email,Phone,Region,State,City,Product_ID,Product_Name,Category,Brand,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Order_Priority,Customer_Segment,Delivery_Days,Customer_Rating,Returned
ORD008188,2023-02-02,2023-02-06,CUST01869,Ria Bhasin,Female,43,,,West,Gujarat,Rajkot,P1038,Sofa,Furniture,Philips,3,61848,,157712.4,131501.4,26211.0,Credit Card,Low,Corporate,4,,Yes
ORD008189,2023-04-20,2023-04-23,CUST02687,Hardik Bhakta,Male,53,fradobuch@example.net,6332848608,North,Uttarakhand,Nainital,P1022,Monitor,Electronics,Nike,4,70510,20.0,225632.0,216814.88,8817.12,UPI,Critical,Corporate,3,5.0,No
ORD008190,2025-04-16,2025-04-19,CUST03357,Deepa Babu,Female,53,bassipooja@example.org,+911248024790,North,Delhi,Rohini,P1049,Study Table,Furniture,Havells,10,3052,10.0,27468.0,17810.3,9657.7,Credit Card,Medium,Corporate,3,5.0,No
ORD008191,2022-11-15,2022-11-22,CUST03387,Reyansh Patla,Male,49,hemani64@example.com,6486770342,East,Odisha,Cuttack,P1078,Sneakers,Clothing,Lenovo,5,72632,0.0,363160.0,210404.95,152755.05,UPI,Critical,Regular,7,5.0,No
ORD008192,2024-05-14,2024-05-21,CUST02662,Ranbir Sule,Male,23,vaishnavi20@example.com,7999762538,Central,Chhattisgarh,Korba,P1102,Water Bottle,Home & Kitchen,Bajaj,6,28438,15.0,145033.8,119740.8,25293.0,Net Banking,Critical,Corporate,7,1.0,Yes
ORD008193,2023-06-14,2023-06-15,CUST03587,Oliver Kadakia,Male,44,anika68@example.org,02390687141,North,Haryana,Panipat,P1072,Shirt,Clothing,HP,8,61713,25.0,370278.0,399481.12,-29203.12,Net Banking,Low,Regular,1,5.0,No
ORD008194,2024-01-11,2024-01-18,CUST02657,Nisha Dugar,Female,68,bumbaayush@example.org,3938577495,Central,Madhya Pradesh,Ujjain,P1121,Cricket Bat,Sports,Reebok,6,19910,5.0,113487.0,81105.72,32381.28,UPI,High,Corporate,7,1.0,No
ORD008195,2025-07-02,2025-07-09,CUST03755,Gaurangi Goyal,Female,37,maanav51@example.org,4325492703,South,Kerala,Kannur,P1042,Bed,Furniture,Cello,8,38969,5.0,296164.4,212125.28,84039.12,Cash,High,Corporate,7,3.0,No
ORD008196,2022-02-27,2022-03-05,CUST03434,Avi Chaudry,Male,23,oni11@example.com,03551929233,South,Tamil Nadu,Coimbatore,P1076,Sneakers,Clothing,Dell,8,37009,0.0,296072.0,203930.96,92141.04,Cash,High,Regular,6,5.0,Yes
ORD008197,2025-08-03,2025-08-06,CUST00521,Lipika Bakshi,Female,43,rajanaayush@example.com,+913043119937,Central,Chhattisgarh,Durg,P1005,Smartphone,Electronics,Milton,1,29157,30.0,20409.9,18071.46,2338.44,Credit Card,Low,Regular,3,4.0,No
ORD008198,2025-05-29,2025-05-30,CUST03947,Jonathan Ahuja,Male,56,charvi40@example.net,+914939857292,North,Haryana,Faridabad,P1052,TV Unit,Furniture,LG,7,11726,10.0,73873.8,63168.0,10705.8,Net Banking,Medium,Corporate,1,3.0,Yes
ORD008199,2025-10-20,2025-10-26,CUST02195,Zaid Sidhu,Male,41,csule@example.net,+915309873838,North,Uttarakhand,Dehradun,P1123,Cricket Bat,Sports,Cello,9,5729,0.0,51561.0,42263.37,9297.63,Debit Card,High,Regular,6,1.0,No
ORD008200,2022-06-28,2022-07-03,CUST00910,Devika Rege,Female,20,theodore70@example.net,+910332572604,East,Odisha,Cuttack,P1134,Gym Gloves,Sports,Reebok,6,87011,0.0,522066.0,317384.22,204681.78,Cash,Critical,Regular,5,1.0,No
ORD008201,2024-05-21,2024-05-24,CUST02828,Vamakshi Dave,Female,61,mitratriveni@example.org,2108194880,West,Rajasthan,Udaipur,P1072,Shirt,Clothing,HP,4,61713,5.0,234509.4,199740.56,34768.84,Credit Card,High,Regular,3,3.0,No
ORD008202,2024-06-01,2024-06-06,CUST03048,Advik Kamdar,Male,22,schand@example.net,6262462161,East,Bihar,Patna,P1009,Tablet,Electronics,Philips,5,1351,25.0,5066.25,5252.95,-186.7,Credit Card,High,Premium,5,1.0,No
ORD008203,2022-10-23,2022-10-30,CUST00629,Elijah Babu,Male,36,trivenibose@example.com,+919675272861,South,Telangana,Hyderabad,P1021,Power Bank,Electronics,Prestige,6,47066,10.0,254156.4,173067.0,81089.4,Debit Card,Medium,Corporate,7,2.0,No
ORD008204,2022-09-29,2022-10-06,CUST03572,Charvi Loyal,Female,49,ranbir31@example.org,+912391745633,Central,Chhattisgarh,Rajnandgaon,P1030,Mouse,Electronics,Puma,5,84759,0.0,423795.0,291425.0,132370.0,Net Banking,Low,Corporate,7,4.0,No
ORD008205,2024-07-17,2024-07-19,CUST03538,Damini Rout,Female,66,chaitalypatla@example.net,09990940960,South,Telangana,Warangal,P1066,Jeans,Clothing,Sony,9,37000,10.0,299700.0,249980.85,49719.15,UPI,Critical,Regular,2,1.0,No
ORD008206,2025-01-21,2025-01-26,CUST01768,Maanav Sankar,Male,37,damyantibajwa@example.com,02229174219,South,Kerala,Kochi,P1021,Power Bank,Electronics,Prestige,10,47066,30.0,329462.0,288445.0,41017.0,UPI,Low,Corporate,5,1.0,No
ORD008207,2023-11-11,2023-11-12,CUST02212,Chameli Vasa,Female,30,yashica51@example.com,07814118987,West,Rajasthan,Jodhpur,P1148,Helmet,Sports,Sony,1,87451,30.0,61215.7,70345.99,-9130.29,UPI,Medium,Regular,1,1.0,No
ORD008208,2025-12-19,2025-12-22,CUST01144,Gaurika Biswas,Female,52,abal@example.org,07557706788,North,Uttarakhand,Roorkee,P1041,Bed,Furniture,HP,6,84512,0.0,507072.0,330637.62,176434.38,UPI,High,Corporate,3,1.0,No
ORD008209,2025-12-12,2025-12-14,CUST00771,Ubika Seshadri,Female,66,nnatarajan@example.org,+919321308025,East,Bihar,Bhagalpur,P1123,Cricket Bat,Sports,Cello,3,5729,20.0,13749.6,14087.79,-338.19,Net Banking,High,Premium,2,3.0,No
ORD008210,2025-12-18,2025-12-22,CUST03834,Ethan Batta,Male,48,yashasvivarma@example.org,05452172427,South,Karnataka,Mangalore,P1070,Shirt,Clothing,Philips,1,13204,5.0,12543.8,9872.56,2671.24,UPI,Critical,Corporate,4,5.0,No
ORD008211,2022-08-28,2022-09-02,CUST00894,Ucchal Saxena,Female,45,nrout@example.org,09385920586,West,Gujarat,Ahmedabad,P1118,Air Fryer,Home & Kitchen,Philips,6,15163,15.0,77331.3,52091.58,25239.72,Cash,High,Corporate,5,3.0,Yes
ORD008212,2025-12-15,2025-12-22,CUST00220,Hritik Solanki,Male,65,aroradayamai@example.com,04155024612,West,Goa,Margao,P1129,Basketball,Sports,Milton,7,54464,5.0,362185.6,301441.56,60744.04,Net Banking,Low,Corporate,7,3.0,No
ORD008213,2023-05-12,2023-05-18,CUST00901,Mugdha Reddy,Female,33,jyoti08@example.net,+910006388265,South,Kerala,Kochi,P1065,Jeans,Clothing,LG,7,9787,15.0,58232.65,48247.22,9985.43,Net Banking,Low,Regular,6,1.0,No
ORD008214,2025-06-16,2025-06-22,CUST01020,Hardik Batra,Male,44,onkar72@example.com,06740016066,East,Odisha,Cuttack,P1145,Dumbbell,Sports,Samsung,8,90527,5.0,688005.2,554625.6,133379.6,Net Banking,High,Premium,6,3.0,No
ORD008215,2022-10-25,2022-10-26,CUST00619,Yoshita Nagarajan,Female,53,jsunder@example.net,02801993958,Central,Chhattisgarh,Bilaspur,P1128,Basketball,Sports,Lenovo,3,97042,30.0,203788.2,240861.99,-37073.79,Debit Card,High,Premium,1,1.0,No
ORD008216,2025-10-28,2025-10-30,CUST02142,Manya Dugar,Female,64,harinakshisathe@example.com,01088922669,East,West Bengal,Siliguri,P1017,Bluetooth Speaker,Electronics,Reebok,2,87173,25.0,130759.5,107810.24,22949.26,UPI,High,Premium,2,3.0,No
ORD008217,2025-10-28,2025-11-01,CUST03956,Hiral Chakraborty,Female,63,kamyakadakia@example.org,1344594390,West,Gujarat,Vadodara,P1039,Sofa,Furniture,Sony,9,73012,30.0,459975.6,531096.93,-71121.33,Credit Card,High,Premium,4,4.0,No
ORD008218,2022-11-27,2022-12-01,CUST01636,Eshana Bail,Female,34,niharika47@example.net,8648428068,East,Odisha,Cuttack,P1117,Iron,Home & Kitchen,Puma,10,58412,0.0,584120.0,417940.3,166179.7,Cash,Medium,Premium,4,2.0,No
ORD008219,2022-08-06,2022-08-07,CUST01689,Riya Goda,Female,59,warhikalla@example.net,+915606210912,East,West Bengal,Siliguri,P1143,Tennis Ball,Sports,Philips,7,76074,30.0,372762.6,323251.04,49511.56,Credit Card,Critical,Premium,1,4.0,No
ORD008220,2023-11-20,2023-11-26,CUST03095,Hiral Trivedi,Female,56,anirudh61@example.net,07381454748,West,Gujarat,Vadodara,P1039,Sofa,Furniture,Sony,9,73012,5.0,624252.6,531096.93,93155.67,UPI,Low,Regular,6,1.0,Yes
ORD008221,2023-01-29,2023-02-01,CUST02247,Farhan Behl,Male,68,xdevi@example.org,1629719216,West,Gujarat,Bhavnagar,P1038,Sofa,Furniture,Philips,9,61848,20.0,445305.6,394504.2,50801.4,Cash,Critical,Premium,3,2.0,No
ORD008222,2025-07-30,2025-08-02,CUST02412,Onveer Nanda,Male,21,chanderquincy@example.com,0532599634,South,Telangana,Hyderabad,P1020,Power Bank,Electronics,HP,2,48319,25.0,72478.5,57866.46,14612.04,Credit Card,High,Corporate,3,5.0,Yes
ORD008223,2024-12-07,2024-12-13,CUST02000,Tejas Gade,Male,19,quincysama@example.com,2867183782,West,Rajasthan,Jodhpur,P1147,Dumbbell,Sports,Cello,2,26325,15.0,44752.5,34710.38,10042.12,Net Banking,Low,Premium,6,1.0,No
ORD008224,2025-05-16,2025-05-19,CUST02263,Charvi Dugar,Female,32,panditansh@example.net,+914466917542,West,Maharashtra,Pune,P1063,T-Shirt,Clothing,Puma,7,1442,15.0,8579.9,5766.67,2813.23,UPI,Medium,Regular,3,2.0,Yes
ORD008225,2023-05-01,2023-05-08,CUST00038,Leela Malhotra,Female,31,forummani@example.com,00362398875,Central,Chhattisgarh,Raipur,P1015,Headphones,Electronics,Apple,6,50115,15.0,255586.5,172487.82,83098.68,UPI,Medium,Premium,7,2.0,No
ORD008226,2022-01-28,2022-02-01,CUST02072,Chaitanya Sangha,Male,69,aarnav47@example.com,+912532635665,West,Maharashtra,Mumbai,P1034,Dining Table,Furniture,Prestige,5,18631,15.0,79181.75,65474.75,13707.0,Net Banking,High,Corporate,4,1.0,No
ORD008227,2024-08-18,2024-08-22,CUST03911,Abhimanyu Krishnan,Male,18,nsharaf@example.org,06638743933,Central,Chhattisgarh,Bilaspur,P1103,Ceiling Fan,Home & Kitchen,Dell,1,32518,25.0,24388.5,21489.78,2898.72,UPI,Medium,Corporate,4,2.0,Yes
ORD008228,2023-04-01,2023-04-02,CUST00624,Bakhshi Keer,Male,46,dev59@example.com,7485539243,North,Punjab,Bathinda,P1132,Badminton Racket,Sports,Lenovo,6,29654,15.0,151235.4,108510.84,42724.56,UPI,High,Corporate,1,3.0,Yes
ORD008229,2023-04-01,2023-04-03,CUST02303,Chaitanya Yadav,Male,19,patilvamakshi@example.net,8931334665,East,Odisha,Sambalpur,P1110,Cookware Set,Home & Kitchen,Nike,8,20874,5.0,158642.4,105489.6,53152.8,Cash,Medium,Corporate,2,1.0,No
ORD008230,2024-06-06,2024-06-13,CUST00624,Bakhshi Keer,Male,46,dev59@example.com,7485539243,North,Punjab,Bathinda,P1095,Microwave,Home & Kitchen,Apple,4,74585,20.0,238672.0,210877.08,27794.92,Debit Card,High,Premium,7,4.0,No
ORD008231,2025-01-24,2025-01-26,CUST03398,Balveer Keer,Male,65,edwinsaksham@example.org,04621663089,Central,Chhattisgarh,Rajnandgaon,P1008,Tablet,Electronics,Cello,4,36963,20.0,118281.6,117221.36,1060.24,Cash,Low,Regular,2,4.0,No
ORD008232,2024-01-26,2024-01-30,CUST02288,Manya Nath,Female,29,anmol43@example.com,+916994111251,Central,Madhya Pradesh,Gwalior,P1060,Recliner,Furniture,Prestige,4,59677,5.0,226772.6,139954.8,86817.8,Debit Card,Medium,Regular,4,1.0,No
ORD008233,2025-02-27,2025-03-06,CUST03785,Elijah Ganguly,Male,69,leeladhar@example.net,9419804473,North,Delhi,New Delhi,P1026,Keyboard,Electronics,LG,10,4707,25.0,35302.5,37256.6,-1954.1,Credit Card,High,Corporate,7,2.0,Yes
ORD008234,2022-11-05,2022-11-09,CUST00769,Harrison Swaminathan,Male,65,psolanki@example.org,+913300016107,West,Rajasthan,Udaipur,P1025,Keyboard,Electronics,Cello,7,7831,10.0,49335.3,33916.05,15419.25,Cash,Critical,Regular,4,5.0,Yes
ORD008235,2022-04-02,2022-04-03,CUST02624,Irya Chatterjee,Female,19,tmisra@example.org,+910546651067,North,Uttarakhand,Nainital,P1027,Keyboard,Electronics,Puma,2,53081,15.0,90237.7,66916.28,23321.42,Net Banking,Low,Premium,1,5.0,No
ORD008236,2024-09-28,2024-09-30,CUST02367,Brijesh Patla,Male,45,vrinda73@example.org,+919089533606,East,West Bengal,Howrah,P1074,Hoodie,Clothing,HP,3,14822,0.0,44466.0,27773.34,16692.66,Cash,Medium,Corporate,2,1.0,Yes
ORD008237,2023-03-28,2023-03-29,CUST03360,Kashish Oza,Female,62,kashvigoyal@example.net,7624942988,Central,Madhya Pradesh,Gwalior,P1090,Blazer,Clothing,Milton,2,67062,0.0,134124.0,76991.66,57132.34,Net Banking,Critical,Premium,1,2.0,Yes
ORD008238,2024-08-29,2024-08-31,CUST02942,Chaitaly Basu,Female,31,xjayaraman@example.org,04710853840,East,Odisha,Puri,P1061,T-Shirt,Clothing,LG,10,3257,10.0,29313.0,23661.9,5651.1,Credit Card,High,Premium,2,3.0,No
ORD008239,2025-12-05,2025-12-06,CUST00929,Unni Chand,Female,43,vedantdua@example.org,+913673900562,Central,Madhya Pradesh,Indore,P1061,T-Shirt,Clothing,LG,4,3257,25.0,9771.0,9464.76,306.24,Cash,Low,Premium,1,4.0,Yes
ORD008240,2022-08-06,2022-08-07,CUST03362,Ranbir Chaudhari,Male,58,ndass@example.org,08320355946,South,Tamil Nadu,Coimbatore,P1055,Coffee Table,Furniture,Dell,3,22143,20.0,53143.2,41818.17,11325.03,Net Banking,Critical,Corporate,1,3.0,No
ORD008241,2022-01-04,2022-01-11,CUST02691,Saksham Kadakia,Male,28,hitesh43@example.com,06737678795,West,Rajasthan,Jaipur,P1150,Helmet,Sports,Milton,7,66969,25.0,351587.25,301326.9,50260.35,Debit Card,Medium,Regular,7,4.0,Yes
ORD008242,2023-01-17,2023-01-19,CUST02969,Anita Yogi,Female,23,osubramanian@example.com,02227522328,Central,Chhattisgarh,Korba,P1089,Blazer,Clothing,Apple,1,70115,15.0,59597.75,41874.77,17722.98,Cash,High,Corporate,2,1.0,No
ORD008243,2024-11-04,2024-11-08,CUST01141,Osha Raghavan,Female,21,divyasetty@example.org,08678361170,North,Punjab,Amritsar,P1012,Smartwatch,Electronics,Puma,9,50297,30.0,316871.1,262104.39,54766.71,UPI,Medium,Premium,4,1.0,Yes
ORD008244,2022-12-29,2023-01-02,CUST01534,Wahab Chakraborty,Male,20,,,East,Odisha,Rourkela,P1107,Gas Stove,Home & Kitchen,Nilkamal,1,39740,,33779.0,32965.4,813.6,Cash,Critical,Regular,4,,Yes
ORD008245,2025-10-22,2025-10-26,CUST03934,Kamala Rana,Female,28,widishamunshi@example.org,05301683975,West,Gujarat,Rajkot,P1098,Pressure Cooker,Home & Kitchen,LG,2,85107,10.0,153192.6,108936.82,44255.78,Debit Card,Critical,Premium,4,3.0,No
ORD008246,2022-06-17,2022-06-20,CUST00777,Arjun Patla,Male,36,guhahiral@example.org,09901623365,West,Gujarat,Ahmedabad,P1031,Office Chair,Furniture,Nike,6,98147,25.0,441661.5,423058.98,18602.52,Cash,Low,Regular,3,2.0,No
ORD008247,2025-11-27,2025-12-02,CUST00993,Aachal Babu,Female,45,avi11@example.net,+912368956595,Central,Madhya Pradesh,Ujjain,P1055,Coffee Table,Furniture,Dell,5,22143,5.0,105179.25,69696.95,35482.3,Cash,Medium,Regular,5,4.0,No
ORD008248,2022-02-14,2022-02-18,CUST01160,Januja Mistry,Female,63,gchakrabarti@example.org,07284540183,West,Rajasthan,Ajmer,P1131,Badminton Racket,Sports,Nike,8,5575,5.0,42370.0,36018.0,6352.0,Cash,High,Premium,4,3.0,No
ORD008249,2023-07-10,2023-07-14,CUST02233,Vrishti Gaba,Female,61,mohammed44@example.net,07623541671,South,Tamil Nadu,Madurai,P1107,Gas Stove,Home & Kitchen,Nilkamal,5,39740,30.0,139090.0,164827.0,-25737.0,UPI,Medium,Regular,4,3.0,No
ORD008250,2022-01-31,2022-02-03,CUST00879,Patrick Baria,Male,41,sara81@example.com,06809582857,East,Jharkhand,Hazaribagh,P1044,Wardrobe,Furniture,Samsung,6,67042,25.0,301689.0,331370.52,-29681.52,Cash,Low,Regular,3,1.0,No
ORD008251,2023-09-24,2023-09-26,CUST00068,Urvi Sane,Female,32,aryan54@example.org,+919364677954,East,West Bengal,Asansol,P1019,Power Bank,Electronics,LG,9,36934,5.0,315785.7,228038.22,87747.48,Debit Card,Critical,Regular,2,5.0,No
ORD008252,2022-05-02,2022-05-08,CUST03338,Gaurav Kumar,Male,39,hema84@example.com,07439450090,East,Bihar,Darbhanga,P1057,Coffee Table,Furniture,Cello,7,28260,0.0,197820.0,163928.31,33891.69,UPI,Medium,Regular,6,3.0,Yes
ORD008253,2024-02-29,2024-03-04,CUST02354,Nakul Sandal,Male,37,shettydalbir@example.com,4264186310,West,Maharashtra,Nashik,P1148,Helmet,Sports,Sony,7,87451,20.0,489725.6,492421.93,-2696.33,Cash,High,Corporate,4,2.0,Yes
ORD008254,2024-07-04,2024-07-09,CUST02268,Ijaya Rajagopal,Female,25,neelima91@example.org,3833218508,East,Bihar,Muzaffarpur,P1024,Monitor,Electronics,Lenovo,2,35882,30.0,50234.8,60773.84,-10539.04,Cash,Medium,Regular,5,1.0,Yes
ORD008255,2024-03-24,2024-03-28,CUST01943,Max Patla,Male,32,bgopal@example.org,04668155974,West,Rajasthan,Ajmer,P1101,Water Bottle,Home & Kitchen,Samsung,6,13604,25.0,61218.0,46687.14,14530.86,Credit Card,Medium,Regular,4,1.0,No
ORD008256,2024-10-02,2024-10-03,CUST03176,Zilmil Madan,Female,43,mayajain@example.com,5394576144,South,Tamil Nadu,Trichy,P1063,T-Shirt,Clothing,Puma,10,1442,25.0,10815.0,8238.1,2576.9,Credit Card,High,Regular,1,4.0,No
ORD008257,2023-08-31,2023-09-02,CUST02256,Tarak Mutti,Male,43,sachdevimaran@example.org,01666719993,West,Maharashtra,Nagpur,P1074,Hoodie,Clothing,HP,2,14822,15.0,25197.4,18515.56,6681.84,Debit Card,High,Corporate,2,5.0,No
ORD008258,2024-10-07,2024-10-14,CUST00944,Amruta Kapur,Female,20,praneel24@example.net,09218925391,South,Karnataka,Bengaluru,P1040,Bed,Furniture,Samsung,8,98919,10.0,712216.8,498589.36,213627.44,Net Banking,Low,Corporate,7,3.0,No
ORD008259,2024-02-11,2024-02-12,CUST03949,Upma Kari,Female,68,odara@example.org,+911272685171,West,Maharashtra,Nashik,P1010,Smartwatch,Electronics,Lenovo,8,36921,0.0,295368.0,176229.52,119138.48,UPI,High,Premium,1,2.0,No
ORD008260,2024-04-17,2024-04-19,CUST00564,Agastya Narasimhan,Male,67,warjasbal@example.com,4595758339,East,Bihar,Muzaffarpur,P1046,Bookshelf,Furniture,Nilkamal,10,49509,15.0,420826.5,385552.9,35273.6,Net Banking,High,Premium,2,4.0,No
ORD008261,2025-09-05,2025-09-10,CUST00037,Sanya Subramanian,Female,42,netra35@example.net,0601817235,West,Goa,Mapusa,P1025,Keyboard,Electronics,Cello,4,7831,0.0,31324.0,19380.6,11943.4,Credit Card,High,Corporate,5,1.0,No
ORD008262,2024-07-05,2024-07-06,CUST01849,Eiravati Seth,Female,26,vamakshiminhas@example.net,9641986274,West,Gujarat,Vadodara,P1074,Hoodie,Clothing,HP,1,14822,5.0,14080.9,9257.78,4823.12,Debit Card,Medium,Corporate,1,1.0,No
ORD008263,2025-03-16,2025-03-20,CUST02812,Omkaar Nadig,Male,26,kalpit75@example.com,01573786736,East,Odisha,Puri,P1119,Air Fryer,Home & Kitchen,Cello,5,91073,0.0,455365.0,373936.0,81429.0,Credit Card,High,Premium,4,4.0,Yes
ORD008264,2025-06-09,2025-06-12,CUST00810,Bhavika Koshy,Female,39,mahika80@example.com,+915770001029,Central,Chhattisgarh,Rajnandgaon,P1044,Wardrobe,Furniture,Samsung,1,67042,0.0,67042.0,55228.42,11813.58,UPI,Critical,Regular,3,4.0,No
ORD008265,2024-07-31,2024-08-03,CUST02229,Bhavna Kala,Female,44,gnagarajan@example.com,0527344245,North,Haryana,Hisar,P1002,Laptop,Electronics,Samsung,10,97030,20.0,776240.0,563500.3,212739.7,UPI,Low,Corporate,3,1.0,Yes
ORD008266,2025-12-13,2025-12-14,CUST01524,Andrew Garg,Male,32,wridesh48@example.com,+913687756561,Central,Chhattisgarh,Rajnandgaon,P1044,Wardrobe,Furniture,Samsung,2,67042,30.0,93858.8,110456.84,-16598.04,Cash,Critical,Regular,1,5.0,No
ORD008267,2022-11-04,2022-11-07,CUST02695,Tanmayi Seth,Female,46,ekantika23@example.com,03283355765,Central,Madhya Pradesh,Ujjain,P1087,Sweater,Clothing,Dell,7,71566,5.0,475913.9,284690.35,191223.55,Net Banking,Medium,Premium,3,2.0,Yes
ORD008268,2024-04-08,2024-04-10,CUST01825,Riya Shah,Female,25,nagiveer@example.org,+918051815260,Central,Madhya Pradesh,Jabalpur,P1012,Smartwatch,Electronics,Puma,1,50297,10.0,45267.3,29122.71,16144.59,Net Banking,High,Regular,2,5.0,No
ORD008269,2022-04-27,2022-04-30,CUST00967,Aditya Srivastava,Male,57,bhattivihaan@example.net,+915538273545,South,Telangana,Hyderabad,P1031,Office Chair,Furniture,Nike,5,98147,0.0,490735.0,352549.15,138185.85,Credit Card,High,Corporate,3,1.0,No
ORD008270,2024-08-08,2024-08-15,CUST02900,Chanakya Dugar,Male,64,osetty@example.net,+917336504655,North,Uttarakhand,Haldwani,P1109,Cookware Set,Home & Kitchen,Dell,2,14529,5.0,27605.1,22453.84,5151.26,UPI,Low,Regular,7,3.0,Yes
ORD008271,2022-10-28,2022-11-03,CUST01364,Ubika Deshmukh,Female,37,yashodhara75@example.net,01117163789,Central,Chhattisgarh,Durg,P1057,Coffee Table,Furniture,Cello,4,28260,5.0,107388.0,93673.32,13714.68,Cash,Medium,Regular,6,1.0,No
ORD008272,2025-05-12,2025-05-13,CUST01474,Ishwar Biswas,Male,24,maanasperi@example.net,+917089972241,North,Punjab,Ludhiana,P1100,Water Bottle,Home & Kitchen,Sony,5,81916,30.0,286706.0,347953.1,-61247.1,UPI,Medium,Corporate,1,4.0,No
ORD008273,2024-03-31,2024-04-07,CUST01406,Lohit Sahota,Male,53,siddharth91@example.net,+916208008974,South,Karnataka,Belagavi,P1103,Ceiling Fan,Home & Kitchen,Dell,4,32518,0.0,130072.0,85959.12,44112.88,Credit Card,Critical,Regular,7,3.0,Yes
ORD008274,2024-08-22,2024-08-28,CUST00398,Luke Majumdar,Male,64,parekhaahana@example.org,+912692878459,West,Rajasthan,Jaipur,P1115,Iron,Home & Kitchen,Apple,2,17646,15.0,29998.2,26156.1,3842.1,Credit Card,Medium,Regular,6,4.0,No
ORD008275,2023-07-10,2023-07-13,CUST03745,Ekbal Magar,Male,65,ryanramakrishnan@example.org,+918364652366,Central,Chhattisgarh,Korba,P1117,Iron,Home & Kitchen,Puma,7,58412,15.0,347551.4,292558.21,54993.19,Debit Card,Low,Regular,3,4.0,No
ORD008276,2024-04-10,2024-04-11,CUST02054,Samar Deshmukh,Male,22,turvi85@example.org,+913829329128,North,Punjab,Bathinda,P1007,Tablet,Electronics,Boat,6,29393,20.0,141086.4,120763.38,20323.02,Net Banking,Critical,Regular,1,1.0,No
ORD008277,2023-05-04,2023-05-07,CUST02967,Indali Parsa,Female,45,mukherjeekeya@example.com,+918860123518,Central,Madhya Pradesh,Jabalpur,P1131,Badminton Racket,Sports,Nike,8,5575,0.0,44600.0,36018.0,8582.0,UPI,Medium,Premium,3,4.0,No
ORD008278,2025-03-24,2025-03-29,CUST02199,Krishna Dani,Female,26,aarushpalla@example.com,0974335365,North,Punjab,Bathinda,P1026,Keyboard,Electronics,LG,9,4707,30.0,29654.1,33530.94,-3876.84,Debit Card,High,Corporate,5,4.0,No
ORD008279,2024-01-02,2024-01-07,CUST01055,Naksh Ghosh,Male,43,girindra50@example.com,02586381883,Central,Chhattisgarh,Bilaspur,P1070,Shirt,Clothing,Philips,8,13204,5.0,100350.4,78980.48,21369.92,Credit Card,Medium,Premium,5,5.0,No
ORD008280,2023-12-22,2023-12-28,CUST00739,Hemangini Kakar,Female,43,mohananjali@example.com,01065131768,South,Karnataka,Belagavi,P1121,Cricket Bat,Sports,Reebok,10,19910,0.0,199100.0,135176.2,63923.8,Net Banking,Critical,Regular,6,4.0,Yes
ORD008281,2025-03-09,2025-03-10,CUST01547,Chandresh Karpe,Male,57,dasekani@example.org,+919104792724,West,Gujarat,Bhavnagar,P1130,Badminton Racket,Sports,LG,2,92417,15.0,157108.9,107652.62,49456.28,Cash,Medium,Premium,1,2.0,No
ORD008282,2022-02-06,2022-02-12,CUST01679,Meghana Narayan,Female,52,ksen@example.com,+911423861034,North,Punjab,Amritsar,P1078,Sneakers,Clothing,Lenovo,3,72632,25.0,163422.0,126242.97,37179.03,Credit Card,Medium,Premium,6,5.0,No
ORD008283,2023-03-09,2023-03-14,CUST02814,Vidhi Mody,Female,48,vprabhu@example.com,04013245292,West,Rajasthan,Jodhpur,P1084,Track Pant,Clothing,Lenovo,1,60138,20.0,48110.4,38222.2,9888.2,Cash,Critical,Regular,5,5.0,No
ORD008284,2022-09-19,2022-09-20,CUST01420,Kashish Chana,Female,56,zayan83@example.com,0093148890,South,Kerala,Thrissur,P1119,Air Fryer,Home & Kitchen,Cello,1,91073,25.0,68304.75,74787.2,-6482.45,Cash,Critical,Premium,1,4.0,No
